X Y U V
155.294935 75.250000 0.002285 -0.002247
155.294935 75.750000 0.002332 -0.000925
155.294935 76.250000 0.000641 -0.000424
155.294935 76.750000 0.001732 -0.000596
155.294935 77.250000 0.001749 -0.000797
155.294935 77.750000 0.001066 -0.001817
155.294935 78.250000 0.001835 -0.001931
155.294935 78.750000 0.000262 -0.001847
155.294935 79.250000 0.001875 -0.000444
155.294935 79.750000 0.001463 -0.000414
155.294935 80.250000 0.000418 -0.000744
155.294935 80.750000 0.001246 -0.000256
155.294935 81.250000 0.000980 -0.002152
155.294935 81.750000 0.000706 -0.001296
155.294935 82.250000 0.001700 -0.001350
155.294935 82.750000 0.000664 -0.001296
155.294935 83.250000 0.000001 -0.001667
155.294935 83.750000 0.000902 -0.002467
155.294935 84.250000 0.001277 -0.001355
155.294935 84.750000 0.001422 -0.001791
155.294935 85.250000 -0.000154 -0.001475
155.294935 85.750000 0.000918 -0.000570
155.294935 86.250000 -0.000062 -0.001632
155.294935 86.750000 -0.001150 -0.001021
155.294935 87.250000 0.000922 -0.001385
155.294935 87.750000 0.002464 -0.001079
155.294935 88.250000 0.000917 -0.000340
155.294935 88.750000 0.000726 0.000588
155.294935 89.250000 0.000071 -0.000651
155.294935 89.750000 0.000038 -0.000556
155.294935 90.250000 0.000546 -0.000478
155.294935 90.750000 0.000753 -0.001745
155.294935 91.250000 0.001448 -0.002598
155.294935 91.750000 0.000885 -0.002197
155.294935 92.250000 0.001251 -0.001363
155.294935 92.750000 0.000484 -0.002092
155.294935 93.250000 0.000552 -0.001883
155.294935 93.750000 0.001300 -0.001801
155.294935 94.250000 0.000865 -0.001701
155.294935 94.750000 -0.000092 -0.001067
155.294935 95.250000 0.000238 -0.001206
155.294935 95.750000 0.000900 -0.001794
155.294935 96.250000 0.000456 -0.001370
155.294935 96.750000 0.001062 -0.002346
155.294935 97.250000 0.001206 -0.002176
155.294935 97.750000 0.001350 -0.001475
155.294935 98.250000 0.001265 -0.001305
155.294935 98.750000 0.001706 -0.001072
155.294935 99.250000 0.000393 -0.000793
155.294935 99.750000 -0.001475 -0.000218
155.795080 8.250000 -0.000926 -0.002178
155.795080 8.750000 0.001410 0.001604
155.795080 9.250000 0.001242 0.002290
155.795080 9.750000 0.000632 0.002103
155.795080 10.250000 0.000846 0.002477
155.795080 10.750000 0.000431 0.002123
155.795080 11.250000 0.000849 0.002391
155.795080 11.750000 0.001654 0.001603
155.795080 12.250000 0.001195 0.002448
155.795080 12.750000 0.000153 0.003243
155.795080 13.250000 0.000714 0.002966
155.795080 13.750000 0.000284 0.003356
155.795080 14.250000 0.000583 0.002540
155.795080 14.750000 -0.000133 0.002991
155.795080 15.250000 0.001697 0.003581
155.795080 15.750000 0.000831 0.002432
155.795080 16.250000 0.001038 0.003049
155.795080 16.750000 0.000737 0.002684
155.795080 17.250000 0.001384 0.003422
155.795080 17.750000 0.001844 0.002508
155.795080 18.250000 0.000963 0.002064
155.795080 18.750000 0.000953 0.001923
155.795080 19.250000 0.000792 0.001542
155.795080 19.750000 0.000215 0.001130
155.795080 20.250000 0.001074 0.001330
155.795080 20.750000 0.001563 0.001268
155.795080 21.250000 0.001382 0.000511
155.795080 21.750000 0.000591 0.000858
155.795080 22.250000 0.001109 0.002186
155.795080 22.750000 0.001017 0.003651
155.795080 23.250000 0.001311 0.002219
155.795080 23.750000 0.000366 0.002485
155.795080 24.250000 0.000381 0.002616
155.795080 24.750000 0.001072 0.001544
155.795080 25.250000 -0.001174 0.001233
155.795080 25.750000 -0.001272 0.001864
155.795080 26.250000 0.000626 0.001623
155.795080 26.750000 0.000416 0.001413
155.795080 27.250000 0.001099 0.002154
155.795080 27.750000 0.001493 0.001431
155.795080 28.250000 0.001443 0.002333
155.795080 28.750000 0.000224 0.002463
155.795080 29.250000 -0.000010 0.002538
155.795080 29.750000 0.001094 0.003068
155.795080 30.250000 0.000791 0.002741
155.795080 30.750000 0.001408 0.001830
155.795080 31.250000 0.000992 0.001498
155.795080 31.750000 0.001996 0.001434
155.795080 32.250000 0.000846 0.001845
155.795080 32.750000 0.001049 0.002234
155.795080 33.250000 0.000187 0.001159
155.795080 33.750000 0.000560 0.001170
155.795080 34.250000 0.001112 0.000706
155.795080 34.750000 0.002194 0.001403
155.795080 35.250000 0.001145 0.001307
155.795080 35.750000 0.001239 0.000097
155.795080 36.250000 0.000415 0.000012
155.795080 36.750000 -0.000709 0.000157
155.795080 37.250000 -0.001333 0.000287
155.795080 37.750000 0.000729 0.000232
155.795080 38.250000 0.000570 0.000335
155.795080 38.750000 -0.000324 -0.000221
155.795080 39.250000 0.000271 0.000276
155.795080 39.750000 0.000589 0.000517
155.795080 40.250000 0.002011 0.000462
155.795080 40.750000 0.001662 0.000859
155.795080 41.250000 -0.000048 0.000559
155.795080 41.750000 0.000034 0.000951
155.795080 42.250000 0.001785 0.000306
155.795080 42.750000 0.001469 0.000425
155.795080 43.250000 0.001152 0.001500
155.795080 43.750000 0.002090 0.001564
155.795080 44.250000 0.000931 0.000880
155.795080 44.750000 0.000294 0.000900
155.795080 45.250000 0.000323 0.001376
155.795080 45.750000 0.000894 0.001292
155.795080 46.250000 -0.000301 0.000932
155.795080 46.750000 0.000451 -0.000089
155.795080 47.250000 0.001102 0.000585
155.795080 47.750000 0.000521 0.000686
155.795080 48.250000 0.000360 0.000638
155.795080 48.750000 0.001162 -0.000301
155.795080 49.250000 0.001222 0.000439
155.795080 49.750000 0.001185 0.000451
155.795080 50.250000 0.001175 -0.000267
155.795080 50.750000 0.001286 0.000027
155.795080 51.250000 0.000012 -0.000634
155.795080 51.750000 0.000911 -0.000406
155.795080 52.250000 0.000483 0.000236
155.795080 52.750000 -0.000296 0.001741
155.795080 53.250000 0.001521 0.001015
155.795080 53.750000 0.002260 0.000339
155.795080 54.250000 0.002038 -0.000170
155.795080 54.750000 0.002713 0.000114
155.795080 55.250000 0.001304 0.000424
155.795080 55.750000 0.001854 -0.000040
155.795080 56.250000 0.001379 0.000348
155.795080 56.750000 0.001337 0.000116
155.795080 57.250000 0.002463 0.000396
155.795080 57.750000 0.002786 0.000498
155.795080 58.250000 0.001671 0.000546
155.795080 58.750000 0.001267 0.000569
155.795080 59.250000 0.001014 -0.001643
155.795080 59.750000 0.001002 -0.001318
155.795080 60.250000 0.001798 -0.000469
155.795080 60.750000 0.001411 -0.001172
155.795080 61.250000 0.002169 -0.000797
155.795080 61.750000 0.002704 0.000193
155.795080 62.250000 -0.000219 0.000929
155.795080 62.750000 0.002304 0.000551
155.795080 63.250000 0.001013 0.000707
155.795080 63.750000 0.001490 0.000693
155.795080 64.250000 0.000803 -0.000765
155.795080 64.750000 -0.000284 -0.000861
155.795080 65.250000 0.000630 -0.000262
155.795080 65.750000 0.000854 0.000538
155.795080 66.250000 0.000479 0.000162
155.795080 66.750000 0.000205 -0.000588
155.795080 67.250000 0.000974 -0.000313
155.795080 67.750000 -0.000138 0.000098
155.795080 68.250000 0.000572 0.000298
155.795080 68.750000 -0.001365 -0.000379
155.795080 69.250000 0.000565 -0.001301
155.795080 69.750000 0.000307 -0.000441
155.795080 70.250000 0.000820 -0.000559
155.795080 70.750000 0.000461 -0.001364
155.795080 71.250000 -0.000280 -0.001581
155.795080 71.750000 -0.000469 -0.002172
155.795080 72.250000 -0.001620 -0.001556
155.795080 72.750000 0.000286 -0.001436
155.795080 73.250000 0.001402 -0.002022
155.795080 73.750000 0.002208 -0.001870
155.795080 74.250000 0.002663 -0.001651
155.795080 74.750000 0.002544 -0.002322
155.795080 75.250000 0.001653 -0.002141
155.795080 75.750000 0.001669 -0.001780
155.795080 76.250000 0.000726 -0.000690
155.795080 76.750000 0.001088 -0.000823
155.795080 77.250000 0.002847 -0.000899
155.795080 77.750000 0.001414 -0.001190
155.795080 78.250000 0.000773 -0.000531
155.795080 78.750000 0.000394 -0.000222
155.795080 79.250000 0.000800 -0.000066
155.795080 79.750000 0.000842 0.000134
155.795080 80.250000 0.001141 -0.000750
155.795080 80.750000 0.001798 -0.000440
155.795080 81.250000 0.001688 -0.000337
155.795080 81.750000 0.000571 -0.001340
155.795080 82.250000 0.000824 -0.000438
155.795080 82.750000 0.001378 -0.000585
155.795080 83.250000 0.001180 -0.001987
155.795080 83.750000 0.001262 -0.002196
155.795080 84.250000 0.000809 -0.002743
155.795080 84.750000 0.001052 -0.001890
155.795080 85.250000 -0.000821 -0.001268
155.795080 85.750000 0.000865 -0.001322
155.795080 86.250000 -0.000038 -0.000421
155.795080 86.750000 -0.000110 -0.001124
155.795080 87.250000 0.001538 -0.001813
155.795080 87.750000 0.000522 -0.001589
155.795080 88.250000 0.000676 -0.000699
155.795080 88.750000 0.000964 -0.000946
155.795080 89.250000 0.000892 -0.000979
155.795080 89.750000 0.000634 -0.001256
155.795080 90.250000 0.000895 -0.001701
155.795080 90.750000 0.001099 -0.002030
155.795080 91.250000 0.001933 -0.002186
155.795080 91.750000 0.000790 -0.002682
155.795080 92.250000 0.000919 -0.003295
155.795080 92.750000 0.000515 -0.001855
155.795080 93.250000 0.000066 -0.001725
155.795080 93.750000 0.000733 -0.000962
155.795080 94.250000 0.000274 -0.000360
155.795080 94.750000 0.000492 -0.000827
155.795080 95.250000 0.000228 -0.000216
155.795080 95.750000 0.001208 -0.000135
155.795080 96.250000 0.000867 -0.000863
155.795080 96.750000 0.001803 -0.001508
155.795080 97.250000 0.000462 -0.001991
155.795080 97.750000 0.000884 -0.001827
155.795080 98.250000 0.000678 -0.000787
155.795080 98.750000 0.001039 0.000458
155.795080 99.250000 0.000810 0.000756
155.795080 99.750000 0.000665 -0.000821
156.295224 8.250000 0.000680 0.001413
156.295224 8.750000 0.000871 0.002450
156.295224 9.250000 0.001371 0.002154
156.295224 9.750000 0.001921 0.001709
156.295224 10.250000 0.000420 0.002244
156.295224 10.750000 0.000546 0.002731
156.295224 11.250000 0.001328 0.002035
156.295224 11.750000 0.001246 0.002000
156.295224 12.250000 0.000768 0.001716
156.295224 12.750000 0.000567 0.001732
156.295224 13.250000 -0.000239 0.002391
156.295224 13.750000 0.000398 0.002859
156.295224 14.250000 0.000413 0.003693
156.295224 14.750000 -0.000132 0.003903
156.295224 15.250000 0.002273 0.003431
156.295224 15.750000 0.001418 0.002969
156.295224 16.250000 0.001419 0.002205
156.295224 16.750000 0.001042 0.002366
156.295224 17.250000 0.001049 0.002152
156.295224 17.750000 0.001883 0.002397
156.295224 18.250000 0.001237 0.002325
156.295224 18.750000 0.000361 0.002360
156.295224 19.250000 0.001489 0.002210
156.295224 19.750000 0.001012 0.001815
156.295224 20.250000 0.001149 0.000821
156.295224 20.750000 0.000864 0.001570
156.295224 21.250000 0.001470 0.001818
156.295224 21.750000 0.000763 0.002493
156.295224 22.250000 0.000316 0.000891
156.295224 22.750000 0.000796 0.000687
156.295224 23.250000 0.000619 0.001596
156.295224 23.750000 0.000545 0.002325
156.295224 24.250000 0.000765 0.001884
156.295224 24.750000 0.001444 0.002537
156.295224 25.250000 -0.001083 0.001759
156.295224 25.750000 -0.000620 0.001022
156.295224 26.250000 -0.000397 0.000808
156.295224 26.750000 0.000691 0.001088
156.295224 27.250000 0.000028 0.001360
156.295224 27.750000 0.000809 0.002158
156.295224 28.250000 0.001631 0.002775
156.295224 28.750000 0.000551 0.002516
156.295224 29.250000 0.000432 0.001986
156.295224 29.750000 0.001016 0.001165
156.295224 30.250000 0.000915 0.001864
156.295224 30.750000 0.001100 0.002180
156.295224 31.250000 0.001385 0.001332
156.295224 31.750000 0.001175 0.000948
156.295224 32.250000 0.000333 0.000696
156.295224 32.750000 0.000674 0.000568
156.295224 33.250000 0.000844 0.001200
156.295224 33.750000 0.001697 0.000632
156.295224 34.250000 0.001349 0.000383
156.295224 34.750000 0.001412 0.000583
156.295224 35.250000 0.002265 0.000549
156.295224 35.750000 0.001149 0.000914
156.295224 36.250000 0.000183 0.000243
156.295224 36.750000 -0.001059 -0.000103
156.295224 37.250000 -0.001430 -0.000008
156.295224 37.750000 0.000412 0.000686
156.295224 38.250000 0.001276 0.000254
156.295224 38.750000 0.000148 0.000794
156.295224 39.250000 -0.000915 0.000206
156.295224 39.750000 0.000438 0.000771
156.295224 40.250000 0.001632 0.001019
156.295224 40.750000 0.001570 0.000951
156.295224 41.250000 0.001132 0.001123
156.295224 41.750000 0.000568 -0.000183
156.295224 42.250000 0.001543 -0.000647
156.295224 42.750000 0.001162 0.000137
156.295224 43.250000 0.000530 0.000654
156.295224 43.750000 0.002365 0.001419
156.295224 44.250000 0.000837 0.001003
156.295224 44.750000 0.000345 0.001067
156.295224 45.250000 0.000485 0.001030
156.295224 45.750000 0.000823 0.001054
156.295224 46.250000 0.000959 0.000506
156.295224 46.750000 0.000509 -0.000173
156.295224 47.250000 -0.000028 -0.000412
156.295224 47.750000 -0.000174 -0.000084
156.295224 48.250000 0.000665 -0.000597
156.295224 48.750000 0.001345 -0.000033
156.295224 49.250000 0.001650 -0.001182
156.295224 49.750000 0.001073 -0.001192
156.295224 50.250000 0.000716 -0.000851
156.295224 50.750000 0.001137 -0.000275
156.295224 51.250000 0.000213 0.000129
156.295224 51.750000 0.000273 0.000224
156.295224 52.250000 -0.000155 0.000546
156.295224 52.750000 0.000334 -0.000614
156.295224 53.250000 0.002569 -0.000678
156.295224 53.750000 0.002172 -0.000517
156.295224 54.250000 0.002262 -0.000151
156.295224 54.750000 0.001265 0.000206
156.295224 55.250000 0.001332 0.000221
156.295224 55.750000 0.001676 -0.000032
156.295224 56.250000 0.001593 -0.000390
156.295224 56.750000 0.002008 -0.000399
156.295224 57.250000 0.001349 -0.000783
156.295224 57.750000 0.002308 0.000330
156.295224 58.250000 0.002138 0.000323
156.295224 58.750000 0.001721 -0.000203
156.295224 59.250000 0.001277 0.000307
156.295224 59.750000 0.001344 0.000456
156.295224 60.250000 0.001313 -0.000045
156.295224 60.750000 0.001396 0.000668
156.295224 61.250000 0.002552 -0.000036
156.295224 61.750000 0.001199 0.000475
156.295224 62.250000 0.001635 0.000068
156.295224 62.750000 0.002568 -0.000889
156.295224 63.250000 0.000718 -0.000744
156.295224 63.750000 0.001162 -0.000681
156.295224 64.250000 0.000995 -0.000110
156.295224 64.750000 0.000159 -0.000244
156.295224 65.250000 -0.000292 -0.000019
156.295224 65.750000 0.000871 -0.000076
156.295224 66.250000 0.001706 -0.000801
156.295224 66.750000 0.000300 -0.001072
156.295224 67.250000 0.000511 -0.001756
156.295224 67.750000 0.000164 -0.002348
156.295224 68.250000 -0.000069 -0.001530
156.295224 68.750000 -0.000169 -0.001798
156.295224 69.250000 -0.000367 -0.001651
156.295224 69.750000 -0.000285 -0.001042
156.295224 70.250000 0.000847 0.000063
156.295224 70.750000 0.000418 0.000050
156.295224 71.250000 0.000893 -0.000483
156.295224 71.750000 -0.000656 -0.001493
156.295224 72.250000 -0.001746 -0.001383
156.295224 72.750000 0.000225 -0.001580
156.295224 73.250000 0.001838 -0.001686
156.295224 73.750000 0.001934 -0.002001
156.295224 74.250000 0.002687 -0.001686
156.295224 74.750000 0.002562 -0.001088
156.295224 75.250000 0.002035 -0.001217
156.295224 75.750000 -0.000114 -0.001550
156.295224 76.250000 0.000930 -0.002180
156.295224 76.750000 0.001110 -0.001631
156.295224 77.250000 0.002399 -0.002439
156.295224 77.750000 0.000185 -0.001767
156.295224 78.250000 0.000861 -0.000991
156.295224 78.750000 -0.000025 -0.000764
156.295224 79.250000 0.001262 -0.001508
156.295224 79.750000 0.001343 -0.002010
156.295224 80.250000 0.001802 -0.001889
156.295224 80.750000 0.001529 -0.002418
156.295224 81.250000 0.000766 -0.002107
156.295224 81.750000 0.000493 -0.001114
156.295224 82.250000 0.001211 -0.001447
156.295224 82.750000 0.002535 -0.002233
156.295224 83.250000 0.001142 -0.002276
156.295224 83.750000 0.000957 -0.002072
156.295224 84.250000 0.001067 -0.001831
156.295224 84.750000 0.000020 -0.001848
156.295224 85.250000 -0.000525 -0.001175
156.295224 85.750000 0.000694 -0.001630
156.295224 86.250000 0.000251 -0.001060
156.295224 86.750000 0.000181 -0.001768
156.295224 87.250000 0.000983 -0.001871
156.295224 87.750000 0.000078 -0.001938
156.295224 88.250000 0.001739 -0.002068
156.295224 88.750000 0.001276 -0.002149
156.295224 89.250000 0.000356 -0.002064
156.295224 89.750000 0.000463 -0.000808
156.295224 90.250000 0.000910 -0.001698
156.295224 90.750000 0.001202 -0.001223
156.295224 91.250000 0.002287 -0.001655
156.295224 91.750000 0.001184 -0.001645
156.295224 92.250000 -0.000375 -0.001237
156.295224 92.750000 0.000025 -0.001093
156.295224 93.250000 0.000184 -0.000658
156.295224 93.750000 0.000225 -0.000113
156.295224 94.250000 0.000781 -0.000191
156.295224 94.750000 0.000491 -0.000819
156.295224 95.250000 0.000182 -0.001551
156.295224 95.750000 0.001026 -0.001761
156.295224 96.250000 0.001788 -0.001946
156.295224 96.750000 0.001795 -0.002274
156.295224 97.250000 0.000163 -0.001686
156.295224 97.750000 0.000226 -0.000833
156.295224 98.250000 -0.000373 -0.000291
156.295224 98.750000 0.000689 0.000546
156.295224 99.250000 0.001238 -0.000599
156.295224 99.750000 0.002547 -0.000905
156.295224 100.250000 -0.001240 -0.000244
156.795369 8.250000 0.000153 0.001908
156.795369 8.750000 0.001663 0.001671
156.795369 9.250000 0.000816 0.001383
156.795369 9.750000 0.001286 0.001900
156.795369 10.250000 -0.000234 0.001989
156.795369 10.750000 0.001621 0.001276
156.795369 11.250000 0.001134 0.000765
156.795369 11.750000 0.001487 0.001254
156.795369 12.250000 0.000699 0.001389
156.795369 12.750000 0.000495 0.002050
156.795369 13.250000 -0.000022 0.001351
156.795369 13.750000 -0.000639 0.002404
156.795369 14.250000 -0.000255 0.002383
156.795369 14.750000 0.000496 0.002569
156.795369 15.250000 0.001816 0.002875
156.795369 15.750000 0.001088 0.003647
156.795369 16.250000 0.001785 0.003674
156.795369 16.750000 0.001757 0.003945
156.795369 17.250000 0.001067 0.002800
156.795369 17.750000 0.001226 0.001955
156.795369 18.250000 0.002110 0.001998
156.795369 18.750000 0.000362 0.001197
156.795369 19.250000 0.000860 0.001101
156.795369 19.750000 0.001105 0.001269
156.795369 20.250000 0.001488 0.001447
156.795369 20.750000 0.001274 0.001490
156.795369 21.250000 0.000954 0.001379
156.795369 21.750000 0.000652 0.001191
156.795369 22.250000 0.000892 0.001481
156.795369 22.750000 0.000595 0.002223
156.795369 23.250000 0.000409 0.002133
156.795369 23.750000 0.000256 0.001530
156.795369 24.250000 0.001583 0.000976
156.795369 24.750000 0.001474 0.001538
156.795369 25.250000 0.000013 0.000943
156.795369 25.750000 -0.001417 0.000971
156.795369 26.250000 0.000484 0.001007
156.795369 26.750000 0.000037 0.000632
156.795369 27.250000 -0.000162 0.001531
156.795369 27.750000 0.000688 0.001965
156.795369 28.250000 0.001023 0.001204
156.795369 28.750000 0.000198 0.001524
156.795369 29.250000 -0.000058 0.001472
156.795369 29.750000 0.000997 0.002399
156.795369 30.250000 0.000719 0.001954
156.795369 30.750000 0.001919 0.001651
156.795369 31.250000 0.002162 0.001668
156.795369 31.750000 0.001164 0.001069
156.795369 32.250000 0.000456 0.001160
156.795369 32.750000 0.000548 0.000532
156.795369 33.250000 0.000601 0.000420
156.795369 33.750000 0.001242 0.001013
156.795369 34.250000 0.001454 0.001641
156.795369 34.750000 0.001389 0.001467
156.795369 35.250000 0.002150 0.001065
156.795369 35.750000 0.000509 0.002287
156.795369 36.250000 0.000990 0.001954
156.795369 36.750000 0.000096 0.001312
156.795369 37.250000 -0.001292 0.000866
156.795369 37.750000 -0.000459 0.000279
156.795369 38.250000 0.000472 0.000724
156.795369 38.750000 0.000559 0.001632
156.795369 39.250000 0.000169 0.000977
156.795369 39.750000 -0.000260 0.000758
156.795369 40.250000 0.001595 0.000302
156.795369 40.750000 0.001056 0.000466
156.795369 41.250000 0.001365 0.000525
156.795369 41.750000 0.001499 0.000720
156.795369 42.250000 0.000904 0.000619
156.795369 42.750000 0.000824 0.000491
156.795369 43.250000 0.000794 0.000020
156.795369 43.750000 0.001043 0.000123
156.795369 44.250000 0.001697 0.000639
156.795369 44.750000 0.000705 0.000766
156.795369 45.250000 0.000399 0.000649
156.795369 45.750000 0.000462 0.000810
156.795369 46.250000 0.001221 0.001334
156.795369 46.750000 0.000953 0.001642
156.795369 47.250000 0.000683 0.000719
156.795369 47.750000 0.000623 0.000325
156.795369 48.250000 0.000109 -0.000454
156.795369 48.750000 0.000875 -0.000053
156.795369 49.250000 0.001656 0.000072
156.795369 49.750000 0.001449 0.000191
156.795369 50.250000 -0.000020 -0.000021
156.795369 50.750000 0.000962 0.000199
156.795369 51.250000 -0.000066 0.000395
156.795369 51.750000 0.000266 0.000080
156.795369 52.250000 0.000616 0.000042
156.795369 52.750000 0.000843 -0.001218
156.795369 53.250000 0.001487 -0.000423
156.795369 53.750000 0.001069 -0.000139
156.795369 54.250000 0.001811 0.000030
156.795369 54.750000 0.001095 -0.000059
156.795369 55.250000 0.002128 0.000172
156.795369 55.750000 0.002442 -0.000455
156.795369 56.250000 0.002970 -0.001433
156.795369 56.750000 0.001401 -0.001338
156.795369 57.250000 0.001323 -0.000700
156.795369 57.750000 0.001482 -0.000498
156.795369 58.250000 0.002586 0.000339
156.795369 58.750000 0.001517 -0.000660
156.795369 59.250000 0.000596 -0.000548
156.795369 59.750000 0.001095 -0.000401
156.795369 60.250000 0.001570 -0.000529
156.795369 60.750000 0.001814 -0.000351
156.795369 61.250000 0.001984 0.000123
156.795369 61.750000 0.001634 0.000016
156.795369 62.250000 0.001537 -0.000260
156.795369 62.750000 0.002067 -0.000254
156.795369 63.250000 0.002402 -0.001031
156.795369 63.750000 -0.000120 -0.000840
156.795369 64.250000 0.001640 0.000218
156.795369 64.750000 0.000044 -0.000599
156.795369 65.250000 -0.000001 -0.000650
156.795369 65.750000 0.001613 -0.001475
156.795369 66.250000 0.001866 -0.000714
156.795369 66.750000 0.000233 -0.001873
156.795369 67.250000 0.001273 -0.001718
156.795369 67.750000 -0.000307 -0.002314
156.795369 68.250000 -0.000236 -0.002592
156.795369 68.750000 -0.000389 -0.001926
156.795369 69.250000 -0.000682 -0.001914
156.795369 69.750000 -0.000755 -0.001635
156.795369 70.250000 0.000522 -0.001684
156.795369 70.750000 0.000147 -0.001788
156.795369 71.250000 0.001053 -0.001899
156.795369 71.750000 -0.000286 -0.001528
156.795369 72.250000 -0.000455 -0.001802
156.795369 72.750000 0.000264 -0.002760
156.795369 73.250000 0.002495 -0.002742
156.795369 73.750000 0.002022 -0.002275
156.795369 74.250000 0.001716 -0.002154
156.795369 74.750000 0.001792 -0.001097
156.795369 75.250000 0.001792 -0.000227
156.795369 75.750000 0.001171 -0.000804
156.795369 76.250000 0.001088 -0.001861
156.795369 76.750000 0.001977 -0.003119
156.795369 77.250000 0.001840 -0.002199
156.795369 77.750000 0.000309 -0.001532
156.795369 78.250000 0.000216 -0.002119
156.795369 78.750000 0.000053 -0.001973
156.795369 79.250000 0.000984 -0.001628
156.795369 79.750000 0.001710 -0.001751
156.795369 80.250000 0.001542 -0.001599
156.795369 80.750000 0.002002 -0.001721
156.795369 81.250000 0.000878 -0.002079
156.795369 81.750000 0.001127 -0.002521
156.795369 82.250000 0.001298 -0.002530
156.795369 82.750000 0.002496 -0.002035
156.795369 83.250000 0.000591 -0.002106
156.795369 83.750000 0.000668 -0.001125
156.795369 84.250000 0.002092 -0.001181
156.795369 84.750000 -0.000307 -0.000854
156.795369 85.250000 0.000401 -0.001416
156.795369 85.750000 0.000421 -0.001323
156.795369 86.250000 0.000095 -0.001947
156.795369 86.750000 0.001367 -0.001892
156.795369 87.250000 0.000173 -0.002406
156.795369 87.750000 0.000303 -0.002440
156.795369 88.250000 0.000712 -0.001987
156.795369 88.750000 0.000735 -0.000973
156.795369 89.250000 -0.000138 -0.000254
156.795369 89.750000 0.000472 -0.000708
156.795369 90.250000 0.001206 -0.000399
156.795369 90.750000 0.001167 -0.001160
156.795369 91.250000 0.001680 -0.001648
156.795369 91.750000 0.000844 -0.001378
156.795369 92.250000 0.000067 -0.001848
156.795369 92.750000 -0.000339 -0.000962
156.795369 93.250000 -0.000198 -0.001149
156.795369 93.750000 0.000580 -0.001001
156.795369 94.250000 0.000365 -0.001164
156.795369 94.750000 0.001660 -0.001173
156.795369 95.250000 0.000408 -0.002598
156.795369 95.750000 0.000858 -0.002122
156.795369 96.250000 0.001402 -0.002435
156.795369 96.750000 0.002471 -0.000984
156.795369 97.250000 -0.000274 -0.001224
156.795369 97.750000 -0.000346 -0.001067
156.795369 98.250000 -0.000108 -0.001283
156.795369 98.750000 0.000228 -0.001153
156.795369 99.250000 0.001001 -0.001018
156.795369 99.750000 0.002187 -0.000168
156.795369 100.250000 -0.000175 0.000717
157.295514 8.250000 -0.000146 0.000136
157.295514 8.750000 0.001501 0.001516
157.295514 9.250000 0.001183 0.001849
157.295514 9.750000 0.000810 0.001882
157.295514 10.250000 0.000901 0.001266
157.295514 10.750000 0.001793 0.001200
157.295514 11.250000 0.000678 0.001337
157.295514 11.750000 0.001003 0.001890
157.295514 12.250000 0.000887 0.001348
157.295514 12.750000 0.000645 0.001844
157.295514 13.250000 -0.000772 0.001940
157.295514 13.750000 -0.000437 0.001599
157.295514 14.250000 0.000511 0.002142
157.295514 14.750000 0.000222 0.001029
157.295514 15.250000 0.000375 0.001438
157.295514 15.750000 0.000745 0.002578
157.295514 16.250000 0.001078 0.003217
157.295514 16.750000 0.002617 0.002389
157.295514 17.250000 0.000941 0.003085
157.295514 17.750000 0.002253 0.002505
157.295514 18.250000 0.002205 0.002168
157.295514 18.750000 0.001723 0.001342
157.295514 19.250000 0.000956 0.001477
157.295514 19.750000 0.000842 0.000977
157.295514 20.250000 0.001459 0.001366
157.295514 20.750000 0.001197 0.000973
157.295514 21.250000 0.001173 0.000810
157.295514 21.750000 0.000851 0.000967
157.295514 22.250000 0.000497 0.001020
157.295514 22.750000 -0.000453 0.001506
157.295514 23.250000 0.000660 0.001400
157.295514 23.750000 0.000147 0.001769
157.295514 24.250000 0.000964 0.001888
157.295514 24.750000 0.000231 0.001746
157.295514 25.250000 0.000941 0.002680
157.295514 25.750000 -0.000544 0.001231
157.295514 26.250000 0.000505 0.000782
157.295514 26.750000 -0.000651 0.001248
157.295514 27.250000 -0.000894 0.001895
157.295514 27.750000 0.000371 0.001909
157.295514 28.250000 0.000797 0.002453
157.295514 28.750000 0.000249 0.002039
157.295514 29.250000 0.000132 0.001680
157.295514 29.750000 0.000294 0.001642
157.295514 30.250000 0.001409 0.001353
157.295514 30.750000 0.001345 0.001495
157.295514 31.250000 0.001513 0.002013
157.295514 31.750000 0.002286 0.002118
157.295514 32.250000 0.001334 0.001727
157.295514 32.750000 0.000636 0.000950
157.295514 33.250000 0.000098 0.001259
157.295514 33.750000 0.000539 0.001716
157.295514 34.250000 0.001897 0.001782
157.295514 34.750000 0.001694 0.002546
157.295514 35.250000 0.001615 0.002524
157.295514 35.750000 0.000520 0.002350
157.295514 36.250000 0.001667 0.002016
157.295514 36.750000 -0.000537 0.002426
157.295514 37.250000 0.000259 0.002359
157.295514 37.750000 -0.000368 0.001442
157.295514 38.250000 -0.000276 0.000988
157.295514 38.750000 0.000456 0.001146
157.295514 39.250000 0.000715 0.000925
157.295514 39.750000 0.001021 -0.000743
157.295514 40.250000 0.001369 -0.000918
157.295514 40.750000 0.000627 -0.000604
157.295514 41.250000 0.000644 -0.000559
157.295514 41.750000 0.001122 0.000504
157.295514 42.250000 0.000992 0.000797
157.295514 42.750000 0.001327 0.000675
157.295514 43.250000 0.000617 0.000478
157.295514 43.750000 0.001074 -0.000271
157.295514 44.250000 0.001125 0.000478
157.295514 44.750000 -0.000035 0.000993
157.295514 45.250000 0.000581 0.001732
